u3 | 0 | 3.141592653589793 0.0 3.141592653589793
u | 5 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 5 | 
cx | 4 5 | 
p | 5 | -0.06662216264845096
cx | 4 5 | 
cx | 3 4 | 
cx | 1 3 | 
u | 1 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 1 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 1 2 | 
h | 3 | 
u | 3 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 2 3 | 
h | 4 | 
h | 4 | 
cx | 3 4 | 
h | 5 | 
u | 5 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 4 5 | 
p | 5 | -0.06662216264845096
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
u | 1 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 1 | 
cx | 1 2 | 
u | 3 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 3 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 2 3 | 
h | 4 | 
h | 4 | 
cx | 3 4 | 
u | 5 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 5 | 
cx | 4 5 | 
p | 5 | 0.06662216264845096
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
h | 1 | 
h | 1 | 
cx | 0 1 | 
u | 3 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 3 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 1 3 | 
h | 4 | 
h | 4 | 
cx | 3 4 | 
h | 5 | 
h | 5 | 
cx | 4 5 | 
p | 5 | 0.06662216264845096
cx | 4 5 | 
cx | 3 4 | 
cx | 1 3 | 
cx | 0 1 | 
h | 1 | 
u | 1 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 0 1 | 
u | 3 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 3 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 1 3 | 
h | 4 | 
h | 4 | 
cx | 3 4 | 
h | 5 | 
u | 5 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 4 5 | 
p | 5 | -0.06662216264845096
cx | 4 5 | 
cx | 3 4 | 
cx | 1 3 | 
cx | 0 1 | 
u | 1 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 1 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 0 1 | 
cx | 1 2 | 
u | 3 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 3 | 
cx | 2 3 | 
h | 4 | 
h | 4 | 
cx | 3 4 | 
u | 5 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 5 | 
cx | 4 5 | 
p | 5 | -0.06662216264845096
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
u | 1 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 1 | 
cx | 0 1 | 
cx | 1 2 | 
h | 3 | 
h | 3 | 
cx | 2 3 | 
h | 4 | 
h | 4 | 
cx | 3 4 | 
h | 5 | 
u | 5 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 4 5 | 
p | 5 | -0.06662216264845096
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
h | 1 | 
u | 1 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 3 | 
cx | 1 3 | 
h | 4 | 
u | 4 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 3 4 | 
u | 5 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 5 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 4 5 | 
p | 5 | -0.008956973184164272
cx | 4 5 | 
cx | 3 4 | 
cx | 1 3 | 
u | 1 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 1 | 
cx | 1 3 | 
u | 4 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 4 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 3 4 | 
u | 5 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 5 | 
cx | 4 5 | 
p | 5 | 0.008956973184164272
cx | 4 5 | 
cx | 3 4 | 
cx | 1 3 | 
h | 1 | 
h | 1 | 
u | 4 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 4 | 
cx | 1 4 | 
h | 5 | 
u | 5 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 4 5 | 
p | 5 | -0.008956973184164272
cx | 4 5 | 
cx | 1 4 | 
h | 1 | 
u | 1 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 4 | 
h | 4 | 
cx | 1 4 | 
u | 5 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 5 | 
cx | 4 5 | 
p | 5 | -0.008956973184164272
cx | 4 5 | 
cx | 1 4 | 
u | 1 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 1 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 4 | 
cx | 1 4 | 
h | 5 | 
h | 5 | 
cx | 4 5 | 
p | 5 | 0.00895841418887504
cx | 4 5 | 
cx | 1 4 | 
u | 1 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 1 | 
cx | 1 4 | 
h | 5 | 
u | 5 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 4 5 | 
p | 5 | 0.00895841418887504
cx | 4 5 | 
cx | 1 4 | 
h | 1 | 
h | 1 | 
u | 5 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 5 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 1 5 | 
p | 5 | -0.00895841418887504
cx | 1 5 | 
h | 1 | 
u | 1 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 5 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 5 | 
cx | 1 5 | 
p | 5 | -0.00895841418887504
cx | 1 5 | 
u | 1 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 5 | 
